"","PLANT_ID","days","Survey.event","Treat","EPICHL_TRT","COLLET_TRT","RHIZOC_TRT","NMDS1","NMDS2"
"1261","73",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1262","73",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0283755647985795,-0.0481304616089832
"1263","73",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",0.0518390779134121,-0.0342271359174094
"1264","73",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1265","73",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1266","73",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00117819288513492,-0.0084879049928573
"1267","73",28,9,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00753339326346803,-0.00306144868808122
"1268","73",32,10,"Epi (+) Col (+)","inoculated","inoculated","mock",0.00112812324626776,-0.00894840656764146
"1269","73",35,11,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1270","73",4,2,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1271","73",6,3,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1272","74",1,1,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1273","74",11,4,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1274","74",14,5,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1275","74",18,6,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1276","74",21,7,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0114718670235784,-0.0122480226818077
"1277","74",25,8,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0178631036887151,0.0359826407396277
"1278","74",28,9,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0261111910887821,-0.00342158070110788
"1279","74",32,10,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0925608503069168,0.0432597063294599
"1280","74",35,11,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0194802424618024,-0.00688187356820655
"1281","74",39,12,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.076229065414671,0.0740363567603386
"1282","74",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1283","74",42,13,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0341220357590928,0.0383583671542926
"1284","74",6,3,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1285","75",1,1,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1286","75",11,4,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1287","75",14,5,"Epi (+)","inoculated","mock","mock",0.0210648815097466,0.00789205998749672
"1288","75",18,6,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1289","75",21,7,"Epi (+)","inoculated","mock","mock",-0.0168378487798795,-0.0088092671839712
"1290","75",25,8,"Epi (+)","inoculated","mock","mock",-0.0113309692122634,0.0183219828759888
"1291","75",28,9,"Epi (+)","inoculated","mock","mock",-0.0314039238712918,-0.000132631506747393
"1292","75",32,10,"Epi (+)","inoculated","mock","mock",-0.0375059828081515,0.00560410867610288
"1293","75",35,11,"Epi (+)","inoculated","mock","mock",-0.0335501056283285,0.00118014659206496
"1294","75",39,12,"Epi (+)","inoculated","mock","mock",-0.247364553624312,0.158423235498205
"1295","75",4,2,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1296","75",42,13,"Epi (+)","inoculated","mock","mock",-0.0314039238712918,-0.000132631506747397
"1297","75",6,3,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1298","76",1,1,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1299","76",11,4,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1300","76",14,5,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1301","76",18,6,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1302","76",21,7,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1303","76",25,8,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",0.0210648815097466,0.00789205998749672
"1304","76",28,9,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",0.0210648815097466,0.00789205998749672
"1305","76",32,10,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1306","76",4,2,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1307","76",6,3,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1308","77",1,1,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1309","77",11,4,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1310","77",14,5,"Epi (+)","inoculated","mock","mock",0.0210648815097466,0.00789205998749672
"1311","77",18,6,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1312","77",21,7,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1313","77",25,8,"Epi (+)","inoculated","mock","mock",0.0614194947783794,0.0320126957151845
"1314","77",28,9,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1315","77",32,10,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1316","77",35,11,"Epi (+)","inoculated","mock","mock",0.00112812324626776,-0.00894840656764146
"1317","77",39,12,"Epi (+)","inoculated","mock","mock",-0.016506426226381,0.0228975765737651
"1318","77",4,2,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1319","77",42,13,"Epi (+)","inoculated","mock","mock",-0.00449315702584956,0.0109651333265048
"1320","77",6,3,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1321","78",25,8,"Epi (-) Col (+)","free","inoculated","mock",0.0210648815097466,0.00789205998749672
"1322","78",28,9,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1323","78",32,10,"Epi (-) Col (+)","free","inoculated","mock",0.0210648815097466,0.00789205998749672
"1324","78",35,11,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1325","78",39,12,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1326","78",42,13,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1327","79",32,10,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",0.0752080184811862,0.0389164851477168
"1328","79",35,11,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",0.00753339326346803,-0.00306144868808122
"1329","79",39,12,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1330","80",1,1,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1331","80",11,4,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1332","80",14,5,"Epi (-) Col (+)","free","inoculated","mock",0.011494056545888,-0.000906764695408752
"1333","80",18,6,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1334","80",21,7,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1335","80",25,8,"Epi (-) Col (+)","free","inoculated","mock",-0.00256282959971733,-0.00470803179217675
"1336","80",28,9,"Epi (-) Col (+)","free","inoculated","mock",-0.0261111910887821,-0.00342158070110788
"1337","80",32,10,"Epi (-) Col (+)","free","inoculated","mock",-0.00180303576692716,0.00901163495428351
"1338","80",35,11,"Epi (-) Col (+)","free","inoculated","mock",-0.0261111910887821,-0.00342158070110788
"1339","80",39,12,"Epi (-) Col (+)","free","inoculated","mock",-0.0439676963323979,0.0864548952571499
"1340","80",4,2,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1341","80",42,13,"Epi (-) Col (+)","free","inoculated","mock",-0.0636987717447509,0.024308658775911
"1342","80",6,3,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1343","81",1,1,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1344","81",11,4,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1345","81",14,5,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1346","81",18,6,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0210648815097466,0.00789205998749672
"1347","81",21,7,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0440608761004402,0.0466630177590007
"1348","81",25,8,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0143348997163983,0.00138940995623965
"1349","81",28,9,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0635113537616797,0.103112912733453
"1350","81",32,10,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0824129151655448,0.344895717671707
"1351","81",35,11,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0518682209369294,0.052305857461402
"1352","81",39,12,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0375059828081515,0.00560410867610288
"1353","81",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1354","81",42,13,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0375059828081515,0.00560410867610288
"1355","81",6,3,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1356","82",1,1,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941864,-0.0160681804564693
"1357","82",11,4,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1358","82",14,5,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1359","82",18,6,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0479734484794224,0.0254875020883484
"1360","82",21,7,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.243493183440848,0.117391364260791
"1361","82",25,8,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.448268769310923,0.217618486012153
"1362","82",28,9,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.243493183440848,0.117391364260791
"1363","82",32,10,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.622943300203425,0.316426716179048
"1364","82",35,11,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1365","82",4,2,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00517544535913175,-0.0289033391597911
"1366","82",6,3,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1367","83",11,4,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1368","83",14,5,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1369","83",18,6,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1370","83",21,7,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1371","83",25,8,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941864,-0.0160681804564693
"1372","83",28,9,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1373","83",32,10,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1374","83",35,11,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0210648815097466,0.00789205998749672
"1375","83",39,12,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1376","83",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1377","83",42,13,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1378","83",6,3,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1379","84",1,1,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1380","84",11,4,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1381","84",14,5,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.00112812324626776,-0.00894840656764146
"1382","84",18,6,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1383","84",21,7,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1384","84",25,8,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0614194947783794,0.0320126957151845
"1385","84",28,9,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0479734484794224,0.0254875020883484
"1386","84",32,10,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.022276557461262,0.0208745071644382
"1387","84",35,11,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0102536277704047,0.0240588557973921
"1388","84",39,12,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0210648815097466,0.00789205998749672
"1389","84",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1390","84",42,13,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1391","84",6,3,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1392","85",1,1,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1393","85",11,4,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0295898204531645,0.0127313385717649
"1394","85",14,5,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0479734484794224,0.0254875020883484
"1395","85",18,6,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.135740064187973,0.058100910375354
"1396","85",21,7,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.00303721021350397,-0.00735237056587665
"1397","85",25,8,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0858204644563398,0.0508290670515776
"1398","85",28,9,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00168967498064462,-0.00211590361715909
"1399","85",32,10,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",0.0302335967496199,0.0354602472585009
"1400","85",35,11,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.0133900025724415,-0.0108462248994048
"1401","85",39,12,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1402","85",4,2,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1403","85",42,13,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1404","85",6,3,"Epi (-) Col (+) Rhiz (+)","free","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1405","86",1,1,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1406","86",11,4,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1407","86",14,5,"Epi (+)","inoculated","mock","mock",0.0210648815097466,0.00789205998749672
"1408","86",18,6,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1409","86",21,7,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1410","86",25,8,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1411","86",28,9,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1412","86",32,10,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1413","86",35,11,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1414","86",39,12,"Epi (+)","inoculated","mock","mock",-0.0168378487798795,-0.0088092671839712
"1415","86",4,2,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1416","86",42,13,"Epi (+)","inoculated","mock","mock",-0.128449838221163,0.0675121872312863
"1417","86",6,3,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1418","87",1,1,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1419","87",11,4,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1420","87",14,5,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1421","87",18,6,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1422","87",21,7,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1423","87",25,8,"Epi (-)","free","mock","mock",-0.0261111910887821,-0.00342158070110788
"1424","87",28,9,"Epi (-)","free","mock","mock",-0.022944192487698,-0.00441754369433896
"1425","87",32,10,"Epi (-)","free","mock","mock",-0.0194802424618024,-0.00688187356820655
"1426","87",35,11,"Epi (-)","free","mock","mock",-0.0194802424618024,-0.00688187356820656
"1427","87",39,12,"Epi (-)","free","mock","mock",-0.115204720665628,0.0581459740196003
"1428","87",4,2,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1429","87",42,13,"Epi (-)","free","mock","mock",-0.110102480749237,0.0587437641384609
"1430","87",6,3,"Epi (-)","free","mock","mock",-0.00744013478941865,-0.0160681804564693
"1431","88",1,1,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1432","88",11,4,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",0.0210648815097466,0.00789205998749672
"1433","88",14,5,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",0.0384366248320432,0.0184924852367159
"1434","88",18,6,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",0.0166045101187523,0.00268890433186381
"1435","88",21,7,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",0.0763003550591632,0.0990734201310159
"1436","88",25,8,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.020717926424164,0.0626828322961653
"1437","88",28,9,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.0677062199494585,0.106323809424431
"1438","88",32,10,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.0605845887133292,0.101837258127158
"1439","88",35,11,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.119949685236174,0.123844372253903
"1440","88",39,12,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.151342551968587,0.220858134333478
"1441","88",4,2,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1442","88",42,13,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.0561581092223481,0.0355133531243676
"1443","88",6,3,"Epi (+) Col (+) Rhiz (+)","inoculated","inoculated","inoculated",-0.00744013478941865,-0.0160681804564693
"1444","89",1,1,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1445","89",11,4,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0118793556280367,-0.129679664972896
"1446","89",14,5,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00637286644324897,-0.0764263365451138
"1447","89",18,6,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.05987253947941,-0.0608290447101178
"1448","89",21,7,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00604454745921372,-0.0535400208448049
"1449","89",25,8,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.148371912632304,-0.0776342937746778
"1450","89",28,9,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1451","89",32,10,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1452","89",35,11,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1453","89",39,12,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1454","89",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1455","89",42,13,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0133900025724415,-0.0108462248994048
"1456","89",6,3,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1457","9",11,4,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1458","9",14,5,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1459","9",18,6,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1460","9",21,7,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1461","9",25,8,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1462","9",28,9,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1463","9",32,10,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1464","9",35,11,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1465","9",39,12,"Epi (-) Col (+)","free","inoculated","mock",-0.00256282959971733,-0.00470803179217675
"1466","9",42,13,"Epi (-) Col (+)","free","inoculated","mock",0.00112812324626776,-0.00894840656764146
"1467","9",6,3,"Epi (-) Col (+)","free","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1468","90",1,1,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1469","90",11,4,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1470","90",14,5,"Epi (+)","inoculated","mock","mock",0.00303721021350397,-0.00735237056587665
"1471","90",18,6,"Epi (+)","inoculated","mock","mock",0.0315066262298182,0.0576226908273081
"1472","90",21,7,"Epi (+)","inoculated","mock","mock",0.0686173026201386,0.0766697884217242
"1473","90",25,8,"Epi (+)","inoculated","mock","mock",-0.00969282435188734,0.0497706385269173
"1474","90",28,9,"Epi (+)","inoculated","mock","mock",0.0199478256544174,0.0547004740854605
"1475","90",32,10,"Epi (+)","inoculated","mock","mock",-0.00780797113594316,0.00548465178007132
"1476","90",35,11,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1477","90",39,12,"Epi (+)","inoculated","mock","mock",-0.0822793774826021,0.179340579900056
"1478","90",4,2,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1479","90",42,13,"Epi (+)","inoculated","mock","mock",-0.0477376312803186,0.0202594825744579
"1480","90",6,3,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1481","91",1,1,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1482","91",11,4,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00168043321778358,-0.0114160737750771
"1483","91",14,5,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00168043321778358,-0.0114160737750771
"1484","91",18,6,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.00303721021350397,-0.00735237056587665
"1485","91",21,7,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0100130586104447,0.00288967419393318
"1486","91",25,8,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0479734484794224,0.0254875020883484
"1487","91",28,9,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.0109882758771714,0.00561693240319714
"1488","91",32,10,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",0.00144136747760018,0.0042787563427921
"1489","91",35,11,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1490","91",39,12,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0133900025724415,-0.0108462248994048
"1491","91",4,2,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1492","91",42,13,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.0194802424618024,-0.00688187356820655
"1493","91",6,3,"Epi (+) Rhiz (+)","inoculated","mock","inoculated",-0.00744013478941865,-0.0160681804564693
"1494","92",1,1,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1495","92",11,4,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1496","92",14,5,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1497","92",18,6,"Epi (+)","inoculated","mock","mock",-0.00440322276254518,-0.0136017264483276
"1498","92",21,7,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1499","92",25,8,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1500","92",28,9,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1501","92",32,10,"Epi (+)","inoculated","mock","mock",0.0210648815097466,0.00789205998749672
"1502","92",35,11,"Epi (+)","inoculated","mock","mock",0.0210648815097466,0.00789205998749672
"1503","92",39,12,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1504","92",4,2,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1505","92",42,13,"Epi (+)","inoculated","mock","mock",0.00753339326346803,-0.00306144868808122
"1506","92",6,3,"Epi (+)","inoculated","mock","mock",-0.00744013478941865,-0.0160681804564693
"1507","93",1,1,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1508","93",11,4,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1509","93",14,5,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1510","93",18,6,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1511","93",21,7,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.00744013478941865,-0.0160681804564693
"1512","93",25,8,"Epi (+) Col (+)","inoculated","inoculated","mock",-0.0053676883387312,-0.0111355410834118
